data_version,indicator,measure,date_interval,year,quarter,month,geo_type,geo_name,geo_code,group,group_value,value
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2011,NA,NA,national,United States,0,,Overall,212.36528
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2011,NA,NA,national,United States,0,,Overall,7.002180359986993
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2012,NA,NA,national,United States,0,,Overall,362.01254
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2012,NA,NA,national,United States,0,,Overall,204.51209
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2012,NA,NA,national,United States,0,,Overall,9.092465553943187
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2013,NA,NA,national,United States,0,,Overall,317.17048
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2013,NA,NA,national,United States,0,,Overall,209.98795
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2013,NA,NA,national,United States,0,,Overall,8.766184627708837
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2014,NA,NA,national,United States,0,,Overall,318.20702
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2014,NA,NA,national,United States,0,,Overall,219.89268
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2014,NA,NA,national,United States,0,,Overall,8.304628538669508
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2015,NA,NA,national,United States,0,,Overall,319.77819
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2015,NA,NA,national,United States,0,,Overall,215.17883
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2015,NA,NA,national,United States,0,,Overall,8.284800725273367
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2016,NA,NA,national,United States,0,,Overall,269.31025
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2016,NA,NA,national,United States,0,,Overall,219.46546
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2016,NA,NA,national,United States,0,,Overall,7.760378500184705
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2017,NA,NA,national,United States,0,,Overall,294.43062
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2017,NA,NA,national,United States,0,,Overall,233.55774
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2017,NA,NA,national,United States,0,,Overall,7.926039192200273
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2018,NA,NA,national,United States,0,,Overall,283.49479
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2018,NA,NA,national,United States,0,,Overall,228.75462
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2018,NA,NA,national,United States,0,,Overall,7.780486865049249
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2019,NA,NA,national,United States,0,,Overall,311.68533
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2019,NA,NA,national,United States,0,,Overall,229.29539
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2019,NA,NA,national,United States,0,,Overall,8.673440866043359
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2020,NA,NA,national,United States,0,,Overall,355.86332
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2020,NA,NA,national,United States,0,,Overall,212.53653
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2020,NA,NA,national,United States,0,,Overall,9.362057355307735
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2021,NA,NA,national,United States,0,,Overall,407.76905
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2021,NA,NA,national,United States,0,,Overall,272.81257
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2021,NA,NA,national,United States,0,,Overall,8.452987248879296
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2022,NA,NA,national,United States,0,,Overall,360.16129
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2022,NA,NA,national,United States,0,,Overall,225.52377
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2022,NA,NA,national,United States,0,,Overall,9.588889891356104
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2023,NA,NA,national,United States,0,,Overall,265.90541
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2023,NA,NA,national,United States,0,,Overall,196.78081
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2023,NA,NA,national,United States,0,,Overall,7.474737175210245
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2024,NA,NA,national,United States,0,,Overall,290.19072
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2024,NA,NA,national,United States,0,,Overall,212.51756
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2025,NA,NA,national,United States,0,,Overall,324.67652
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2025,NA,NA,national,United States,0,,Overall,246.9463
